Destination Plate Type,Destination Plate Name,Sample name,Destination Well,Transfer Volume,Source Well,Source Plate Name,Source Plate Type
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,N10,325,K16,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,O10,325,K16,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,P10,650,K16,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,A11,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,B11,1325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,C11,1325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,D11,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,E11,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,F11,1325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,G11,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,H11,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,I11,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,J11,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,K11,1325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,L11,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,M11,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,N11,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,O11,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,P11,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,A12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,B12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,C12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,D12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,E12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,F12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,G12,1325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,H12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,I12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,J12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,K12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,L12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,M12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,N12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,O12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,P12,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,A13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,B13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,C13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,D13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,E13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,F13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,G13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,H13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,I13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,J13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,K13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,L13,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,M13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,N13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,O13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,P13,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,A14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,B14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,C14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,D14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,E14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,F14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,G14,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,H14,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,I14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,J14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,K14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,L14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,M14,325,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,N14,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,O14,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,P14,650,K17,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A1,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B1,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C1,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D1,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E1,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F1,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G1,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H1,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I1,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J1,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K1,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L1,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M1,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N1,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O1,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P1,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A2,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B2,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C2,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D2,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E2,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F2,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G2,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H2,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I2,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J2,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K2,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L2,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M2,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N2,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O2,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P2,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A3,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B3,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C3,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D3,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E3,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F3,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G3,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H3,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I3,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J3,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K3,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L3,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M3,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N3,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O3,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P3,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A4,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B4,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C4,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D4,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E4,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F4,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G4,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H4,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I4,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J4,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K4,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L4,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M4,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N4,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O4,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P4,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A5,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B5,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C5,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D5,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E5,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F5,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G5,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H5,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I5,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J5,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K5,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L5,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M5,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N5,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O5,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P5,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A6,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B6,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C6,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D6,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E6,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F6,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G6,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H6,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I6,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J6,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K6,650,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L6,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M6,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N6,325,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O6,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P6,175,K18,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A9,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B9,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C9,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D9,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E9,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F9,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G9,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H9,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I9,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J9,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K9,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L9,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M9,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N9,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O9,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P9,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A10,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B10,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C10,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D10,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E10,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F10,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G10,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H10,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I10,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J10,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K10,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L10,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M10,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N10,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O10,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P10,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A11,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B11,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C11,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D11,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E11,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F11,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G11,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H11,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I11,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J11,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K11,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L11,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M11,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N11,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O11,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P11,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A12,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B12,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C12,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D12,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E12,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F12,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G12,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H12,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I12,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J12,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K12,325,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L12,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M12,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N12,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O12,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P12,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A13,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B13,650,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C13,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D13,175,K19,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E13,175,K19,source1,384PP_Plus_AQ_GPSA
