Day,Cond.,k_prime,Yield,K,n,Plateau_Time,Translation_Rate,Rel. Yield
1,25A,965.6367601348624,54530.77557552277,3.6814192994464743,5.0,6.276991132666442,18515.540862094214,0.0596654171864683
1,25B,3425.712336027069,161421.77080774738,4.259236870264631,5.0,6.931605434074239,47374.02958693575,0.1771647952109733
1,26A,9421.895703435295,336101.29306719673,2.215826698123592,4.089942737607709,4.645311893476043,155092.79717642305,0.3715414839222068
1,26B,16468.6615441486,531503.271796067,2.4162370564462465,3.868373134897456,4.928552088821974,212732.95310994945,0.5891022175465808
1,REFA,15526.186006303462,900952.8919550556,4.085201748080761,2.4759110745073705,7.6161721363734225,136509.73564824206,0.9616422715705564
1,REFB,3941.361268633072,1045967.0905994544,4.438362132706582,2.1520364094688245,8.435774630246588,126789.9731236854,1.0764841450342997
2,1A,47089.95627346839,1661435.8218081112,3.475527458003566,2.870422148750134,6.562346957114015,343043.0516857673,1.4132687609756296
2,1B,27320.241168777084,1442947.7923714502,4.015147283829878,2.752112306476896,7.329428186918607,247260.8161213717,1.2065406500679476
2,1C,27553.59638211648,1076130.6634770776,4.314182480317244,2.9871570098753004,7.576849307654721,186279.2817418636,0.9077177453468088
2,2A,0.0,1772765.836150883,2.4070929815893582,1.981498690484147,5.522805891728956,364831.48030997714,1.4513657881581157
2,2B,0.0,1698749.0519625428,2.4275693327048407,2.243552258323553,5.397247372947787,392494.6880517122,1.401717446979979
2,2C,0.0,1830250.7259596523,2.5801010635119157,2.2158205642324647,5.647721905001324,392960.1105201112,1.5063754622092635
2,3A,29552.33599040725,860866.932445188,2.8742385209535883,4.026179932754812,5.47389114403199,301471.6022100603,0.7433119631252172
2,3B,32307.732042913583,1081356.2220070483,2.816560753013896,3.800843498640251,5.442900276163698,364812.4544918521,0.9294108656670896
2,3C,29657.96731768683,867875.1697170459,2.9847604181834884,4.098647927147188,5.596319083734973,297939.72270881024,0.7492366398176586
2,4A,6688.273071005302,795599.7861658148,2.3374944832338924,2.713729560224626,5.072217338310126,230914.19822727845,0.6672703963380822
2,4B,7307.489632020802,786090.9708758713,2.1028808030648465,2.8742584303259373,4.693134629594946,268611.1115701454,0.6612321972973838
2,4C,0.0,791802.830875009,2.2850668004774395,2.5451934197421093,5.052266219816332,220484.9497676801,0.6575866526752817
2,5A,0.0,1381416.1301880532,2.7518908024152298,2.5586240993992466,5.722553071564029,321099.6416441999,1.1434591569483203
2,5B,0.0,1473987.7676539216,2.577369239229504,2.5413065622005977,5.480237555806558,363340.9145969063,1.221495380518629
2,5C,0.0,1320561.8096659826,2.681087757598629,2.541984323472303,5.62906924648785,313011.70661360334,1.0934394280309498
2,6A,14739.672184678871,844663.248946417,3.1987544706012736,2.6918722750885857,6.279278998761262,177703.9784173958,0.7103610148247141
2,6B,23539.894420139983,966495.0476110086,3.0871512928630813,2.9564303859628343,6.015487094132986,231392.55705134224,0.8220404918632691
2,6C,14863.66127900591,741069.49114764,3.0606364794965595,2.868686875915901,6.014428180287096,173648.2213453357,0.6271329306524933
2,7A,28542.900581402475,792924.5273528572,3.891861807745536,4.231242366049943,6.64930230413642,215517.406510834,0.6850097031503616
2,7B,42793.283548926,1059183.0582545544,3.895354682010193,4.193525144829359,6.661363269377514,285064.5929805033,0.9188273347853646
2,7C,31956.97113556567,798673.4621883109,4.277975540571817,4.229329046389754,7.098192900980877,197397.86028335907,0.6920378544910754
2,8A,17515.08139876291,686464.9772817777,3.2547887470310988,2.624460383373482,6.39036180105076,138380.7274045633,0.5808941226064397
2,8B,24055.099418999565,808992.4996747696,3.409270439312913,2.7738441345746887,6.521417097466873,164552.73496798507,0.6883780418712728
2,8C,20014.087247601383,691458.9312248721,3.3261496364332155,2.771109145322529,6.412045127465119,144018.48814496788,0.5883069921866466
2,9A,0.0,2415803.446227516,2.406355663489725,2.2497940813204145,5.361228264760204,564656.7938209659,1.994161942183009
2,9B,0.0,2230454.53206238,2.18017474863966,2.219314246295431,5.0216944394846905,567624.1688663827,1.844388545444149
2,9C,0.0,2114963.929539812,2.433418772596044,2.2506938584680505,5.402547403493749,489037.93098654086,1.7453381700935044
2,10A,1956.1600505789315,211482.2500875914,6.13899405638505,2.2759387049452875,10.578181408791345,19600.95717484267,0.1627873570163631
2,10B,1512.78403339373,172141.04065462362,5.501453028563359,2.177536039565429,9.877509111507432,17033.832606020933,0.1339360738263474
2,10C,1254.1079832757891,202500.38402536968,6.582671678891086,2.2012451945696587,11.290499386955036,16929.030452170708,0.1519227053179447
2,11A,33130.1727248537,2180908.251608032,2.6607521964352028,2.0862587607055,5.857777418947702,427504.9506966529,1.8130744384909985
2,11B,50823.22978783848,2025882.598020756,2.2982773507124,2.347687470196345,5.149097055823093,517359.1418359364,1.7199238681498323
2,11C,49339.00751837254,1922399.145308355,2.51019621101867,2.402094871428579,5.443990196857717,459902.8063537239,1.63148276399013
2,12A,945.2977536642916,677.5473794552518,0.3489797336885789,1.273245620794223,1.2238584099433665,618.0045361472479,0.0013517740052758
2,12B,947.4398056897932,577.4567996613243,0.2967563692713797,2.732445378515608,1.578918355713027,1329.2630983802562,0.0012738820517615
